Año,Mes,Día,Hora,Día de la semana,Temperatura (°C),Punto de rocío (°C),Humedad (%),Dirección del viento,Velocidad del viento (m/s),Ráfaga de viento (m/s),Presión (hPa),Precipitación (mm),Condición meteorológica
2016,2,4,18,3,16.666666666666668,-13.333333333333334,12.0,O,4.02336,0.0,981.714461,0.0,Parcialmente_nublado
2016,2,4,19,3,14.444444444444445,-9.444444444444445,19.0,OSO,2.68224,0.0,982.0531000000001,0.0,Despejado
2016,2,4,20,3,13.333333333333334,-9.444444444444445,20.0,O,1.34112,0.0,982.0531000000001,0.0,Despejado
2016,2,4,21,3,10.555555555555555,-5.555555555555555,32.0,SO,1.34112,0.0,982.391739,0.0,Despejado
2016,2,4,22,3,13.333333333333334,-9.444444444444445,20.0,N,1.34112,0.0,982.730378,0.0,Despejado
2016,2,4,23,3,9.444444444444445,-5.0,36.0,SE,1.34112,0.0,983.407656,0.0,Parcialmente_nublado
2016,2,5,0,4,8.333333333333334,-5.0,39.0,CALMA,0.0,0.0,983.407656,0.0,Parcialmente_nublado
2016,2,5,1,4,10.0,-6.666666666666667,31.0,E,2.68224,0.0,983.407656,0.0,Despejado
2016,2,5,2,4,10.0,-6.666666666666667,31.0,NNE,3.12928,0.0,983.407656,0.0,Despejado
2016,2,5,3,4,7.777777777777778,-5.0,40.0,OSO,3.12928,0.0,984.084934,0.0,Despejado
2016,2,5,4,4,6.111111111111111,-3.888888888888889,49.0,S,1.34112,0.0,984.084934,0.0,Despejado
2016,2,5,5,4,6.111111111111111,-3.888888888888889,49.0,E,2.68224,0.0,984.084934,0.0,Despejado
2016,2,5,6,4,6.666666666666667,-5.0,43.0,CALMA,0.0,0.0,984.423573,0.0,Despejado
2016,2,5,7,4,7.222222222222222,-5.0,42.0,E,2.68224,0.0,985.100851,0.0,Despejado
2016,2,5,8,4,7.777777777777778,-5.555555555555555,39.0,E,3.57632,0.0,985.778129,0.0,Despejado
2016,2,5,9,4,10.555555555555555,-5.555555555555555,32.0,ENE,2.2352,0.0,986.455407,0.0,Despejado
2016,2,5,10,4,13.333333333333334,-6.111111111111111,26.0,VAR,1.34112,0.0,987.132685,0.0,Despejado
2016,2,5,11,4,15.0,-6.666666666666667,22.0,NNE,1.34112,0.0,987.471324,0.0,Despejado
2016,2,5,12,4,16.11111111111111,-7.222222222222222,20.0,VAR,1.34112,0.0,987.132685,0.0,Parcialmente_nublado
2016,2,5,13,4,16.666666666666668,-7.222222222222222,19.0,CALMA,0.0,0.0,985.778129,0.0,Parcialmente_nublado
2016,2,5,14,4,18.333333333333332,-8.333333333333334,16.0,NE,2.2352,0.0,984.762212,0.0,Despejado
2016,2,5,15,4,20.0,-8.88888888888889,14.0,CALMA,0.0,0.0,984.423573,0.0,Despejado
2016,2,5,16,4,20.555555555555557,-10.0,12.0,VAR,2.68224,0.0,984.084934,0.0,Despejado
2016,2,5,17,4,20.0,-9.444444444444445,13.0,E,3.12928,0.0,983.746295,0.0,Despejado
2016,2,5,18,4,18.88888888888889,-7.777777777777778,16.0,E,2.2352,0.0,983.746295,0.0,Parcialmente_nublado
2016,2,5,19,4,18.88888888888889,-9.444444444444445,14.0,CALMA,0.0,0.0,984.423573,0.0,Despejado
2016,2,5,20,4,18.333333333333332,-10.555555555555555,13.0,NNE,4.4704,8.04672,984.423573,0.0,Parcialmente_nublado
2016,2,5,21,4,16.666666666666668,-11.11111111111111,14.0,VAR,1.34112,0.0,985.4394900000001,0.0,Despejado
2016,2,5,22,4,15.555555555555555,-10.555555555555555,16.0,VAR,2.2352,0.0,986.1167680000001,0.0,Despejado
2016,2,5,23,4,15.0,-12.222222222222221,14.0,NE,4.4704,0.0,986.1167680000001,0.0,Despejado
2016,2,6,0,5,10.0,-5.555555555555555,33.0,OSO,2.68224,0.0,986.455407,0.0,Despejado
2016,2,6,1,5,9.444444444444445,-5.555555555555555,35.0,SSO,1.34112,0.0,986.7940460000001,0.0,Despejado
2016,2,6,2,5,10.0,-6.666666666666667,31.0,CALMA,0.0,0.0,986.455407,0.0,Despejado
2016,2,6,3,5,8.333333333333334,-5.0,39.0,VAR,2.2352,0.0,986.455407,0.0,Despejado
2016,2,6,4,5,10.555555555555555,-7.777777777777778,27.0,E,2.2352,0.0,986.1167680000001,0.0,Despejado
2016,2,6,5,5,10.555555555555555,-8.333333333333334,26.0,ENE,4.02336,0.0,985.778129,0.0,Despejado
2016,2,6,6,5,7.777777777777778,-5.555555555555555,39.0,CALMA,0.0,0.0,985.778129,0.0,Despejado
2016,2,6,7,5,6.666666666666667,-4.444444444444445,45.0,NO,1.34112,0.0,986.455407,0.0,Despejado
2016,2,6,8,5,6.666666666666667,-3.888888888888889,47.0,CALMA,0.0,0.0,986.7940460000001,0.0,Despejado
2016,2,6,9,5,10.555555555555555,-5.0,33.0,CALMA,0.0,0.0,987.132685,0.0,Despejado
2016,2,6,10,5,15.555555555555555,-10.0,16.0,ENE,6.7056,0.0,986.7940460000001,0.0,Despejado
2016,2,6,11,5,17.22222222222222,-10.0,15.0,E,6.7056,0.0,986.7940460000001,0.0,Despejado
2016,2,6,12,5,18.88888888888889,-10.555555555555555,13.0,ENE,8.04672,0.0,985.4394900000001,0.0,Despejado
2016,2,6,13,5,20.555555555555557,-11.11111111111111,11.0,NE,6.25856,0.0,983.746295,0.0,Despejado
2016,2,6,14,5,21.666666666666668,-11.666666666666666,10.0,E,4.02336,0.0,982.0531000000001,0.0,Despejado
2016,2,6,15,5,22.22222222222222,-12.222222222222221,9.0,E,1.34112,0.0,981.714461,0.0,Despejado
2016,2,6,16,5,22.77777777777778,-12.777777777777779,8.0,E,2.68224,0.0,980.6985440000001,0.0,Despejado
2016,2,6,17,5,23.333333333333332,-12.222222222222221,9.0,NE,1.34112,0.0,980.6985440000001,0.0,Despejado
2016,2,6,18,5,22.77777777777778,-12.222222222222221,9.0,NNO,1.34112,0.0,980.6985440000001,0.0,Parcialmente_nublado
2016,2,6,19,5,21.11111111111111,-11.11111111111111,11.0,NO,2.68224,0.0,981.037183,0.0,Despejado
2016,2,6,20,5,16.11111111111111,-5.555555555555555,22.0,SO,2.2352,0.0,981.037183,0.0,Despejado
2016,2,6,21,5,16.666666666666668,-7.222222222222222,19.0,CALMA,0.0,0.0,981.3758220000001,0.0,Despejado
2016,2,6,22,5,15.0,-5.0,25.0,CALMA,0.0,0.0,981.3758220000001,0.0,Despejado
2016,2,6,23,5,12.777777777777779,-3.3333333333333335,33.0,CALMA,0.0,0.0,981.037183,0.0,Despejado
2016,2,7,0,6,12.222222222222221,-3.888888888888889,33.0,CALMA,0.0,0.0,981.3758220000001,0.0,Despejado
2016,2,7,1,6,13.333333333333334,-5.0,28.0,CALMA,0.0,0.0,981.3758220000001,0.0,Despejado
2016,2,7,2,6,10.555555555555555,-2.7777777777777777,39.0,SO,2.68224,0.0,981.714461,0.0,Despejado
2016,2,7,3,6,11.11111111111111,-3.888888888888889,35.0,VAR,1.34112,0.0,981.3758220000001,0.0,Despejado
2016,2,7,4,6,9.444444444444445,-3.3333333333333335,41.0,ESE,1.34112,0.0,981.3758220000001,0.0,Despejado
2016,2,7,5,6,8.88888888888889,-2.7777777777777777,44.0,CALMA,0.0,0.0,981.3758220000001,0.0,Despejado
2016,2,7,6,6,9.444444444444445,-3.3333333333333335,41.0,CALMA,0.0,0.0,981.037183,0.0,Despejado
2016,2,7,7,6,11.11111111111111,-6.666666666666667,28.0,CALMA,0.0,0.0,980.6985440000001,0.0,Despejado
2016,2,7,8,6,11.666666666666666,-6.666666666666667,27.0,ESE,1.34112,0.0,981.3758220000001,0.0,Despejado
2016,2,7,9,6,15.0,-6.111111111111111,23.0,CALMA,0.0,0.0,981.714461,0.0,Despejado
2016,2,7,10,6,16.666666666666668,-7.777777777777778,18.0,ENE,4.02336,0.0,981.714461,0.0,Despejado
2016,2,7,11,6,18.333333333333332,-6.666666666666667,18.0,N,2.2352,0.0,982.0531000000001,0.0,Despejado
2016,2,7,12,6,20.555555555555557,-7.777777777777778,14.0,N,2.68224,0.0,981.714461,0.0,Despejado
2016,2,7,13,6,22.77777777777778,-8.333333333333334,12.0,NNE,3.57632,0.0,980.359905,0.0,Despejado
2016,2,7,14,6,23.88888888888889,-8.333333333333334,11.0,NNE,2.2352,0.0,979.3439880000001,0.0,Despejado
2016,2,7,15,6,25.0,-7.222222222222222,11.0,O,3.57632,0.0,979.005349,0.0,Despejado
2016,2,7,16,6,25.0,-7.222222222222222,11.0,ONO,3.12928,0.0,978.66671,0.0,Despejado
2016,2,7,17,6,25.555555555555557,-6.666666666666667,11.0,OSO,2.68224,0.0,978.328071,0.0,Despejado
2016,2,7,18,6,23.88888888888889,-6.666666666666667,13.0,O,3.57632,0.0,978.66671,0.0,Despejado
2016,2,7,19,6,22.77777777777778,-6.666666666666667,14.0,O,2.68224,0.0,979.3439880000001,0.0,Despejado
2016,2,7,20,6,19.444444444444443,-3.3333333333333335,21.0,OSO,1.34112,0.0,979.682627,0.0,Despejado
2016,2,7,21,6,17.77777777777778,-2.7777777777777777,25.0,CALMA,0.0,0.0,980.0212660000001,0.0,Despejado
2016,2,7,22,6,17.22222222222222,-2.7777777777777777,26.0,E,2.2352,0.0,980.0212660000001,0.0,Despejado
2016,2,7,23,6,16.11111111111111,-2.2222222222222223,29.0,E,2.68224,0.0,980.359905,0.0,Despejado
2016,2,8,0,0,17.22222222222222,-4.444444444444445,23.0,E,2.68224,0.0,980.359905,0.0,Parcialmente_nublado
2016,2,8,1,0,13.333333333333334,-1.1111111111111112,37.0,CALMA,0.0,0.0,980.6985440000001,0.0,Despejado
2016,2,8,2,0,13.88888888888889,-1.6666666666666667,34.0,CALMA,0.0,0.0,980.6985440000001,0.0,Despejado
2016,2,8,3,0,12.777777777777779,-1.6666666666666667,37.0,CALMA,0.0,0.0,980.359905,0.0,Despejado
2016,2,8,4,0,11.11111111111111,-1.1111111111111112,43.0,S,2.2352,0.0,980.359905,0.0,Despejado
2016,2,8,5,0,12.222222222222221,-1.1111111111111112,40.0,CALMA,0.0,0.0,981.037183,0.0,Despejado
2016,2,8,6,0,12.222222222222221,-1.6666666666666667,38.0,NNE,1.34112,0.0,981.3758220000001,0.0,Despejado
2016,2,8,7,0,16.11111111111111,-7.222222222222222,20.0,ENE,3.57632,0.0,981.714461,0.0,Despejado
2016,2,8,8,0,15.555555555555555,-7.222222222222222,20.0,NE,4.02336,0.0,981.714461,0.0,Despejado
2016,2,8,9,0,18.333333333333332,-7.777777777777778,16.0,NE,4.02336,0.0,982.391739,0.0,Despejado
2016,2,8,10,0,20.555555555555557,-7.222222222222222,15.0,ENE,5.36448,0.0,982.730378,0.0,Despejado
2016,2,8,11,0,22.22222222222222,-7.222222222222222,13.0,E,7.15264,0.0,982.391739,0.0,Despejado
2016,2,8,12,0,23.88888888888889,-7.222222222222222,12.0,E,7.15264,0.0,981.714461,0.0,Despejado
2016,2,8,13,0,25.555555555555557,-7.222222222222222,11.0,ENE,6.25856,0.0,980.6985440000001,0.0,Despejado
2016,2,8,14,0,27.22222222222222,-8.333333333333334,9.0,NE,6.25856,0.0,979.3439880000001,0.0,Despejado
2016,2,8,15,0,28.333333333333332,-7.777777777777778,9.0,NE,4.4704,0.0,978.66671,0.0,Despejado
2016,2,8,16,0,29.444444444444443,-7.777777777777778,8.0,ESE,2.68224,0.0,977.989432,0.0,Despejado
2016,2,8,17,0,28.88888888888889,-7.222222222222222,9.0,NNE,1.34112,0.0,977.989432,0.0,Despejado
2016,2,8,18,0,28.333333333333332,-6.666666666666667,10.0,N,2.2352,0.0,978.328071,0.0,Parcialmente_nublado
2016,2,8,19,0,26.11111111111111,-5.0,13.0,NNO,3.12928,0.0,978.66671,0.0,Despejado
2016,2,8,20,0,22.77777777777778,-3.3333333333333335,17.0,OSO,2.2352,0.0,979.005349,0.0,Despejado
2016,2,8,21,0,20.555555555555557,-2.7777777777777777,21.0,O,1.34112,0.0,979.3439880000001,0.0,Despejado
2016,2,8,22,0,18.333333333333332,-1.1111111111111112,27.0,E,3.12928,0.0,979.682627,0.0,Despejado
2016,2,8,23,0,18.88888888888889,-2.2222222222222223,24.0,ENE,2.68224,0.0,980.359905,0.0,Despejado
2016,2,9,0,1,18.88888888888889,-4.444444444444445,20.0,ESE,2.2352,0.0,980.6985440000001,0.0,Despejado
2016,2,9,1,1,17.77777777777778,-4.444444444444445,22.0,ENE,4.02336,0.0,980.6985440000001,0.0,Despejado
2016,2,9,2,1,17.22222222222222,-4.444444444444445,23.0,ESE,1.34112,0.0,980.6985440000001,0.0,Despejado
2016,2,9,3,1,17.22222222222222,-4.444444444444445,23.0,NE,4.4704,0.0,980.6985440000001,0.0,Despejado
2016,2,9,4,1,15.555555555555555,-3.888888888888889,26.0,ENE,4.4704,0.0,980.359905,0.0,Despejado
2016,2,9,5,1,16.666666666666668,-3.888888888888889,24.0,E,4.02336,0.0,980.6985440000001,0.0,Despejado
2016,2,9,6,1,18.88888888888889,-5.0,20.0,ENE,3.57632,0.0,981.037183,0.0,Despejado
2016,2,9,7,1,15.555555555555555,-3.888888888888889,26.0,ENE,5.36448,0.0,981.3758220000001,0.0,Despejado
2016,2,9,8,1,17.22222222222222,-4.444444444444445,23.0,ENE,4.02336,0.0,981.714461,0.0,Despejado
2016,2,9,9,1,20.0,-6.111111111111111,17.0,VAR,3.12928,0.0,982.0531000000001,0.0,Despejado
2016,2,9,10,1,22.22222222222222,-5.555555555555555,15.0,ENE,7.15264,0.0,982.0531000000001,0.0,Despejado
2016,2,9,11,1,23.88888888888889,-6.666666666666667,13.0,ENE,6.25856,0.0,982.0531000000001,0.0,Despejado
2016,2,9,12,1,25.555555555555557,-6.111111111111111,12.0,ENE,6.7056,0.0,981.3758220000001,0.0,Despejado
2016,2,9,13,1,27.77777777777778,-7.222222222222222,10.0,NE,5.81152,9.38784,980.0212660000001,0.0,Despejado
2016,2,9,14,1,28.88888888888889,-7.777777777777778,9.0,ENE,6.25856,0.0,979.005349,0.0,Despejado
2016,2,9,15,1,28.88888888888889,-7.777777777777778,9.0,VAR,2.2352,0.0,978.66671,0.0,Despejado
2016,2,9,16,1,29.444444444444443,-7.777777777777778,8.0,NNE,2.68224,0.0,977.989432,0.0,Despejado
2016,2,9,17,1,30.0,-8.333333333333334,8.0,ENE,3.57632,0.0,977.650793,0.0,Despejado
2016,2,9,18,1,28.333333333333332,-7.777777777777778,9.0,ENE,3.57632,0.0,977.650793,0.0,Despejado
2016,2,9,19,1,25.555555555555557,-5.0,13.0,E,1.34112,0.0,977.989432,0.0,Despejado
2016,2,9,20,1,24.444444444444443,-5.0,14.0,O,1.34112,0.0,978.66671,0.0,Despejado
2016,2,9,21,1,22.22222222222222,-3.3333333333333335,18.0,SO,1.34112,0.0,979.005349,0.0,Despejado
2016,2,9,22,1,20.555555555555557,-2.2222222222222223,22.0,ESE,2.2352,0.0,979.682627,0.0,Despejado
2016,2,9,23,1,21.666666666666668,-3.888888888888889,18.0,ENE,5.36448,0.0,979.682627,0.0,Despejado
2016,2,10,0,2,19.444444444444443,-3.3333333333333335,21.0,CALMA,0.0,0.0,980.0212660000001,0.0,Despejado
2016,2,10,1,2,20.555555555555557,-6.111111111111111,16.0,ENE,4.4704,0.0,979.682627,0.0,Despejado
2016,2,10,2,2,20.0,-7.222222222222222,15.0,E,3.57632,0.0,980.0212660000001,0.0,Despejado
2016,2,10,3,2,15.0,-1.6666666666666667,32.0,SO,1.34112,0.0,980.359905,0.0,Despejado
2016,2,10,4,2,13.88888888888889,-0.5555555555555556,37.0,CALMA,0.0,0.0,980.359905,0.0,Despejado
2016,2,10,5,2,13.88888888888889,-1.1111111111111112,36.0,CALMA,0.0,0.0,980.6985440000001,0.0,Despejado
2016,2,10,6,2,13.333333333333334,-1.1111111111111112,37.0,CALMA,0.0,0.0,981.3758220000001,0.0,Despejado
2016,2,10,7,2,13.88888888888889,-2.7777777777777777,32.0,ESE,1.34112,0.0,981.3758220000001,0.0,Despejado
2016,2,10,8,2,14.444444444444445,-2.7777777777777777,31.0,CALMA,0.0,0.0,981.714461,0.0,Despejado
2016,2,10,9,2,18.88888888888889,-3.888888888888889,21.0,ESE,3.12928,0.0,982.391739,0.0,Despejado
2016,2,10,10,2,22.22222222222222,-4.444444444444445,17.0,E,3.57632,0.0,982.391739,0.0,Despejado
2016,2,10,11,2,23.88888888888889,-4.444444444444445,15.0,E,6.25856,0.0,982.391739,0.0,Despejado
2016,2,10,12,2,25.555555555555557,-4.444444444444445,14.0,E,3.12928,0.0,982.0531000000001,0.0,Despejado
2016,2,10,13,2,27.22222222222222,-3.888888888888889,13.0,ESE,2.2352,0.0,981.3758220000001,0.0,Parcialmente_nublado
2016,2,10,14,2,28.88888888888889,-3.888888888888889,12.0,S,2.2352,0.0,980.359905,0.0,Mayormente_nublado
2016,2,10,15,2,28.333333333333332,-5.0,11.0,CALMA,0.0,0.0,979.3439880000001,0.0,Mayormente_nublado
2016,2,10,16,2,29.444444444444443,-5.0,10.0,SSO,1.34112,0.0,978.66671,0.0,Mayormente_nublado
2016,2,10,17,2,28.88888888888889,-5.0,11.0,SO,1.34112,0.0,978.328071,0.0,Despejado
2016,2,10,18,2,27.77777777777778,-5.555555555555555,11.0,ONO,3.12928,0.0,978.328071,0.0,Mayormente_nublado
2016,2,10,19,2,26.666666666666668,-4.444444444444445,13.0,NO,2.68224,0.0,978.328071,0.0,Nublado
2016,2,10,20,2,24.444444444444443,-3.3333333333333335,16.0,CALMA,0.0,0.0,978.66671,0.0,Mayormente_nublado
2016,2,10,21,2,23.88888888888889,-2.2222222222222223,18.0,ONO,1.34112,0.0,978.66671,0.0,Nublado
2016,2,10,22,2,21.666666666666668,-1.1111111111111112,22.0,CALMA,0.0,0.0,979.005349,0.0,Nublado
2016,2,10,23,2,19.444444444444443,0.0,27.0,CALMA,0.0,0.0,979.005349,0.0,Mayormente_nublado
2016,2,11,0,3,18.333333333333332,0.5555555555555556,31.0,E,2.2352,0.0,979.005349,0.0,Parcialmente_nublado
2016,2,11,1,3,16.666666666666668,1.1111111111111112,35.0,SSO,1.34112,0.0,978.66671,0.0,Parcialmente_nublado
2016,2,11,2,3,16.11111111111111,1.1111111111111112,36.0,CALMA,0.0,0.0,979.005349,0.0,Despejado
2016,2,11,3,3,15.0,1.6666666666666667,41.0,E,1.34112,0.0,979.005349,0.0,Parcialmente_nublado
2016,2,11,4,3,15.0,1.1111111111111112,39.0,CALMA,0.0,0.0,979.005349,0.0,Despejado
2016,2,11,5,3,14.444444444444445,1.1111111111111112,41.0,ESE,2.68224,0.0,979.3439880000001,0.0,Despejado
2016,2,11,6,3,13.88888888888889,1.1111111111111112,42.0,E,3.12928,0.0,980.0212660000001,0.0,Despejado
2016,2,11,7,3,13.88888888888889,1.6666666666666667,44.0,SE,1.34112,0.0,980.359905,0.0,Despejado
2016,2,11,8,3,13.88888888888889,1.1111111111111112,42.0,ESE,2.2352,0.0,980.6985440000001,0.0,Despejado
2016,2,11,9,3,17.77777777777778,-0.5555555555555556,29.0,SE,2.68224,0.0,981.037183,0.0,Despejado
2016,2,11,10,3,20.555555555555557,-1.1111111111111112,23.0,SE,4.02336,0.0,981.3758220000001,0.0,Despejado
2016,2,11,11,3,22.77777777777778,-1.6666666666666667,20.0,ESE,4.4704,0.0,981.3758220000001,0.0,Despejado
2016,2,11,12,3,25.0,-2.2222222222222223,17.0,VAR,3.12928,0.0,980.6985440000001,0.0,Despejado
2016,2,11,13,3,26.666666666666668,-3.3333333333333335,14.0,E,3.57632,0.0,979.3439880000001,0.0,Despejado
2016,2,11,14,3,27.77777777777778,-2.7777777777777777,13.0,SE,2.2352,0.0,978.328071,0.0,Despejado
2016,2,11,15,3,29.444444444444443,-2.7777777777777777,12.0,CALMA,0.0,0.0,977.650793,0.0,Despejado
2016,2,11,16,3,28.88888888888889,-3.888888888888889,12.0,NO,2.2352,0.0,977.650793,0.0,Despejado
2016,2,11,17,3,28.88888888888889,-2.7777777777777777,13.0,O,2.2352,0.0,977.650793,0.0,Despejado
2016,2,11,18,3,28.333333333333332,-2.7777777777777777,13.0,ONO,2.2352,0.0,977.989432,0.0,Despejado
2016,2,11,19,3,26.666666666666668,-3.3333333333333335,14.0,ONO,2.68224,0.0,978.328071,0.0,Despejado
2016,2,11,20,3,22.77777777777778,0.0,22.0,CALMA,0.0,0.0,978.66671,0.0,Despejado
2016,2,11,21,3,21.11111111111111,1.1111111111111112,27.0,CALMA,0.0,0.0,978.66671,0.0,Despejado
2016,2,11,22,3,20.0,1.6666666666666667,30.0,CALMA,0.0,0.0,979.005349,0.0,Despejado
2016,2,11,23,3,18.333333333333332,1.6666666666666667,33.0,E,2.68224,0.0,979.005349,0.0,Despejado
2016,2,12,0,4,17.22222222222222,1.6666666666666667,35.0,E,2.68224,0.0,979.005349,0.0,Despejado
2016,2,12,1,4,16.11111111111111,2.7777777777777777,41.0,E,2.2352,0.0,979.005349,0.0,Despejado
2016,2,12,2,4,15.555555555555555,2.2222222222222223,41.0,SE,1.34112,0.0,979.3439880000001,0.0,Despejado
2016,2,12,3,4,15.0,1.6666666666666667,41.0,CALMA,0.0,0.0,979.3439880000001,0.0,Despejado
2016,2,12,4,4,14.444444444444445,2.2222222222222223,44.0,ESE,1.34112,0.0,979.3439880000001,0.0,Despejado
2016,2,12,5,4,12.777777777777779,2.2222222222222223,49.0,ESE,3.12928,0.0,979.3439880000001,0.0,Despejado
2016,2,12,6,4,13.333333333333334,1.6666666666666667,45.0,ESE,3.57632,0.0,979.682627,0.0,Despejado
2016,2,12,7,4,13.88888888888889,1.1111111111111112,42.0,E,3.12928,0.0,980.0212660000001,0.0,Despejado
2016,2,12,8,4,14.444444444444445,0.0,37.0,VAR,2.68224,0.0,980.6985440000001,0.0,Despejado
2016,2,12,9,4,17.22222222222222,-0.5555555555555556,30.0,ESE,3.57632,0.0,981.037183,0.0,Despejado
2016,2,12,10,4,21.11111111111111,-1.1111111111111112,23.0,ESE,4.02336,0.0,981.037183,0.0,Despejado
2016,2,12,11,4,22.77777777777778,-1.6666666666666667,20.0,E,3.12928,0.0,981.037183,0.0,Despejado
2016,2,12,12,4,25.0,-2.7777777777777777,16.0,E,3.57632,0.0,980.359905,0.0,Despejado
2016,2,12,13,4,27.77777777777778,-3.888888888888889,12.0,ESE,3.12928,0.0,979.005349,0.0,Despejado
2016,2,12,14,4,28.333333333333332,-5.0,11.0,S,2.2352,0.0,977.650793,0.0,Despejado
2016,2,12,15,4,28.88888888888889,-6.111111111111111,10.0,VAR,1.34112,0.0,976.6348760000001,0.0,Despejado
2016,2,12,16,4,29.444444444444443,-6.111111111111111,10.0,NO,2.2352,0.0,976.296237,0.0,Despejado
2016,2,12,17,4,30.0,-6.666666666666667,9.0,O,2.68224,0.0,975.9575980000001,0.0,Despejado
2016,2,12,18,4,28.88888888888889,-6.111111111111111,10.0,O,2.68224,0.0,975.9575980000001,0.0,Despejado
2016,2,12,19,4,25.555555555555557,-3.888888888888889,14.0,OSO,2.68224,0.0,976.296237,0.0,Despejado
2016,2,12,20,4,22.77777777777778,-1.6666666666666667,20.0,SO,1.34112,0.0,976.6348760000001,0.0,Despejado
2016,2,12,21,4,20.555555555555557,-0.5555555555555556,24.0,SO,2.68224,0.0,976.6348760000001,0.0,Despejado
2016,2,12,22,4,19.444444444444443,-1.1111111111111112,25.0,OSO,1.34112,0.0,976.973515,0.0,Despejado
2016,2,12,23,4,19.444444444444443,0.0,27.0,CALMA,0.0,0.0,977.312154,0.0,Despejado
2016,2,13,0,5,17.77777777777778,1.6666666666666667,34.0,E,2.68224,0.0,976.973515,0.0,Despejado
2016,2,13,1,5,16.666666666666668,2.7777777777777777,39.0,ESE,2.2352,0.0,976.973515,0.0,Despejado
2016,2,13,2,5,16.11111111111111,1.6666666666666667,38.0,E,2.2352,0.0,977.312154,0.0,Despejado
2016,2,13,3,5,15.555555555555555,1.6666666666666667,39.0,CALMA,0.0,0.0,976.973515,0.0,Despejado
2016,2,13,4,5,14.444444444444445,0.5555555555555556,39.0,SE,1.34112,0.0,976.973515,0.0,Despejado
2016,2,13,5,5,13.88888888888889,0.5555555555555556,40.0,E,2.68224,0.0,976.973515,0.0,Despejado
2016,2,13,6,5,12.777777777777779,0.5555555555555556,43.0,E,3.57632,0.0,977.312154,0.0,Despejado
2016,2,13,7,5,13.333333333333334,0.0,40.0,CALMA,0.0,0.0,977.650793,0.0,Despejado
2016,2,13,8,5,13.88888888888889,0.0,39.0,E,1.34112,0.0,977.989432,0.0,Despejado
2016,2,13,9,5,16.666666666666668,0.0,32.0,ESE,1.34112,0.0,977.650793,0.0,Despejado
2016,2,13,10,5,18.88888888888889,-0.5555555555555556,27.0,CALMA,0.0,0.0,977.989432,0.0,Despejado
2016,2,13,11,5,22.22222222222222,-1.1111111111111112,21.0,NE,1.34112,0.0,977.650793,0.0,Despejado
2016,2,13,12,5,25.555555555555557,-3.3333333333333335,15.0,E,1.34112,0.0,977.312154,0.0,Parcialmente_nublado
2016,2,13,13,5,27.22222222222222,-3.888888888888889,13.0,ENE,2.2352,0.0,976.296237,0.0,Parcialmente_nublado
2016,2,13,14,5,29.444444444444443,-3.888888888888889,11.0,SSE,2.68224,0.0,974.941681,0.0,Parcialmente_nublado
2016,2,13,15,5,28.88888888888889,-5.555555555555555,10.0,NNO,2.68224,0.0,973.9257640000001,0.0,Parcialmente_nublado
2016,2,13,16,5,29.444444444444443,-6.666666666666667,9.0,OSO,2.68224,0.0,973.587125,0.0,Parcialmente_nublado
2016,2,13,17,5,28.88888888888889,-6.666666666666667,9.0,O,2.68224,0.0,973.587125,0.0,Parcialmente_nublado
2016,2,13,18,5,27.77777777777778,-3.3333333333333335,13.0,O,4.4704,0.0,973.587125,0.0,Parcialmente_nublado
2016,2,13,19,5,26.11111111111111,-2.2222222222222223,15.0,O,2.68224,0.0,973.587125,0.0,Parcialmente_nublado
2016,2,13,20,5,24.444444444444443,-1.6666666666666667,18.0,O,2.68224,0.0,973.9257640000001,0.0,Mayormente_nublado
2016,2,13,21,5,23.333333333333332,-1.1111111111111112,20.0,NNO,2.2352,0.0,974.264403,0.0,Parcialmente_nublado
2016,2,13,22,5,20.0,0.5555555555555556,27.0,OSO,1.34112,0.0,974.264403,0.0,Parcialmente_nublado
2016,2,13,23,5,20.0,0.0,26.0,CALMA,0.0,0.0,974.264403,0.0,Parcialmente_nublado
2016,2,14,0,6,18.333333333333332,0.5555555555555556,31.0,SE,2.68224,0.0,974.264403,0.0,Parcialmente_nublado
2016,2,14,1,6,17.77777777777778,0.0,30.0,CALMA,0.0,0.0,973.9257640000001,0.0,Parcialmente_nublado
2016,2,14,2,6,16.11111111111111,1.1111111111111112,36.0,E,1.34112,0.0,973.9257640000001,0.0,Despejado
2016,2,14,3,6,14.444444444444445,1.1111111111111112,41.0,E,2.68224,0.0,974.6030420000001,0.0,Despejado
2016,2,14,4,6,14.444444444444445,1.1111111111111112,41.0,ENE,1.34112,0.0,974.264403,0.0,Despejado
2016,2,14,5,6,13.333333333333334,1.1111111111111112,44.0,CALMA,0.0,0.0,974.264403,0.0,Despejado
2016,2,14,6,6,12.777777777777779,1.1111111111111112,45.0,E,3.12928,0.0,974.264403,0.0,Despejado
